,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,PLAYER_SLUG,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_SLUG,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
213,200826,"Barea, J.J.",J.J. Barea,0,2006,2019,j.j._barea,jj_barea,0,,,,,,Y,01
214,200745,"Bargnani, Andrea",Andrea Bargnani,0,2006,2015,andrea_bargnani,andrea_bargnani,0,,,,,,Y,00
215,76098,"Barker, Cliff",Cliff Barker,0,1949,1951,HISTADD_cliff_barker,cliff_barker,0,,,,,,Y,00
216,76099,"Barker, Tom",Tom Barker,0,1976,1978,HISTADD_tom_barker,tom_barker,0,,,,,,Y,00
217,787,"Barkley, Charles",Charles Barkley,0,1984,1999,charles_barkley,charles_barkley,0,,,,,,Y,00
218,2057,"Barkley, Erick",Erick Barkley,0,2000,2002,erick_barkley,erick_barkley,0,,,,,,Y,00
219,76102,"Barksdale, Don",Don Barksdale,0,1951,1954,HISTADD_don_barksdale,don_barksdale,0,,,,,,Y,00
220,1631230,"Barlow, Dominick",Dominick Barlow,1,2022,2023,dominick_barlow,dominick_barlow,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,11
221,203084,"Barnes, Harrison",Harrison Barnes,1,2012,2023,harrison_barnes,harrison_barnes,1610612758,Sacramento,Kings,SAC,kings,kings,Y,00
222,76103,"Barnes, Harry",Harry Barnes,0,1968,1968,HISTADD_harry_barnes,harry_barnes,0,,,,,,Y,00
223,76105,"Barnes, Jim",Jim Barnes,0,1964,1970,HISTADD_jim_barnes,jim_barnes,0,,,,,,Y,00
224,76104,"Barnes, Marvin",Marvin Barnes,0,1976,1979,HISTADD_marvin_barnes,marvin_barnes,0,,,,,,Y,00
225,2440,"Barnes, Matt",Matt Barnes,0,2002,2016,matt_barnes,matt_barnes,0,,,,,,Y,00
226,1630567,"Barnes, Scottie",Scottie Barnes,1,2021,2023,scottie_barnes,scottie_barnes,1610612761,Toronto,Raptors,TOR,raptors,raptors,Y,00
227,76107,"Barnett, Dick",Dick Barnett,0,1959,1973,HISTADD_dick_barnett,dick_barnett,0,,,,,,Y,00
228,76106,"Barnett, Jim",Jim Barnett,0,1966,1976,HISTADD_jim_barnett,jim_barnett,0,,,,,,Y,00
229,76108,"Barnhill, John",John Barnhill,0,1962,1968,HISTADD_rabbit_barnhill,john_barnhill,0,,,,,,Y,00
230,76109,"Barnhill, Norton",Norton Barnhill,0,1976,1976,HISTADD_norton_barnhill,norton_barnhill,0,,,,,,Y,00
231,76110,"Barnhorst, Leo",Leo Barnhorst,0,1949,1953,HISTADD_barney_barnhorst,leo_barnhorst,0,,,,,,Y,00
232,76111,"Barr, John",John Barr,0,1946,1946,HISTADD_john_barr,john_barr,0,,,,,,Y,00
233,76112,"Barr, Mike",Mike Barr,0,1976,1976,HISTADD_mike_barr,mike_barr,0,,,,,,Y,00
234,76113,"Barr, Thomas",Thomas Barr,0,1970,1970,HISTADD_moe_barr,thomas_barr,0,,,,,,Y,00
235,2857,"Barrett, Andre",Andre Barrett,0,2004,2007,andre_barrett,andre_barrett,0,,,,,,Y,01
236,76114,"Barrett, Ernie",Ernie Barrett,0,1953,1955,europelive,ernie_barrett,0,,,,,,Y,00
237,1629628,"Barrett, RJ",RJ Barrett,1,2019,2023,rj_barrett,rj_barrett,1610612752,New York,Knicks,NYK,knicks,knicks,Y,00
238,2853,"Barron, Earl",Earl Barron,0,2005,2014,earl_barron,earl_barron,0,,,,,,Y,01
239,344,"Barros, Dana",Dana Barros,0,1989,2003,dana_barros,dana_barros,0,,,,,,Y,00
240,699,"Barry, Brent",Brent Barry,0,1995,2008,brent_barry,brent_barry,0,,,,,,Y,00
241,1003,"Barry, Drew",Drew Barry,0,1997,1999,drew_barry,drew_barry,0,,,,,,Y,00
242,468,"Barry, Jon",Jon Barry,0,1992,2005,jon_barry,jon_barry,0,,,,,,Y,00
243,600013,"Barry, Rick",Rick Barry,0,1965,1979,HISTADD_rick_barry,rick_barry,0,,,,,,Y,00
244,76117,"Bartels, Ed",Ed Bartels,0,1949,1950,HISTADD_ed_bartels,ed_bartels,0,,,,,,Y,00
245,76118,"Bartolome, Vic",Vic Bartolome,0,1971,1971,HISTADD_vic_bartolome,vic_bartolome,0,,,,,,Y,00
246,203115,"Barton, Will",Will Barton,1,2012,2022,will_barton,will_barton,1610612761,Toronto,Raptors,TOR,raptors,raptors,Y,01
247,101188,"Basden, Eddie",Eddie Basden,0,2005,2005,eddie_basden,eddie_basden,0,,,,,,Y,01
248,76119,"Baskerville, Jerry",Jerry Baskerville,0,1975,1975,HISTADD_jerry_baskerville,jerry_baskerville,0,,,,,,Y,00
249,101138,"Bass, Brandon",Brandon Bass,0,2005,2016,brandon_bass,brandon_bass,0,,,,,,Y,01
250,1628238,"Bass, Paris",Paris Bass,0,2021,2021,paris_bass,paris_bass,0,,,,,,Y,11
251,76120,"Bassett, Tim",Tim Bassett,0,1976,1979,HISTADD_tim_bassett,tim_bassett,0,,,,,,Y,00
252,1629646,"Bassey, Charles",Charles Bassey,1,2021,2023,charles_bassey,charles_bassey,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,11
253,1766,"Baston, Maceo",Maceo Baston,0,2002,2008,maceo_baston,maceo_baston,0,,,,,,Y,00
254,2370,"Bateer, Mengke",Mengke Bateer,0,2001,2003,mengke_bateer,mengke_bateer,0,,,,,,Y,00
255,76121,"Bates, Billyray",Billyray Bates,0,1979,1982,HISTADD_billy_ray_bates,billyray_bates,0,,,,,,Y,00
256,1641734,"Bates, Emoni",Emoni Bates,0,2023,2023,emoni_bates,emoni_bates,0,,,,,,N,00
257,1628966,"Bates-Diop, Keita",Keita Bates-Diop,1,2018,2023,keita_bates-diop,keita_bates-diop,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,01
258,101212,"Batista, Esteban",Esteban Batista,0,2005,2006,esteban_batista,esteban_batista,0,,,,,,Y,00
259,2471,"Batiste, Mike",Mike Batiste,0,2002,2002,mike_batiste,mike_batiste,0,,,,,,Y,00
260,1499,"Battie, Tony",Tony Battie,0,1997,2011,tony_battie,tony_battie,0,,,,,,Y,00
261,2203,"Battier, Shane",Shane Battier,0,2001,2013,shane_battier,shane_battier,0,,,,,,Y,00
262,174,"Battle, John",John Battle,0,1985,1994,john_battle,john_battle,0,,,,,,Y,00
263,76123,"Battle, Kenny",Kenny Battle,0,1989,1992,HISTADD_kenny_battle,kenny_battle,0,,,,,,Y,00
264,76124,"Batton, Dave",Dave Batton,0,1982,1983,HISTADD_dave_batton,dave_batton,0,,,,,,Y,00
265,201587,"Batum, Nicolas",Nicolas Batum,1,2008,2023,nicolas_batum,nicolas_batum,1610612746,LA,Clippers,LAC,clippers,clippers,Y,00
266,1641878,"Baugh, Damion",Damion Baugh,0,2023,2023,damion_baugh,damion_baugh,0,,,,,,N,00
267,76125,"Baum, Johnny",Johnny Baum,0,1969,1970,HISTADD_johnny_baum,johnny_baum,0,,,,,,Y,00
268,76126,"Baumholtz, Frankie",Frankie Baumholtz,0,1946,1946,HISTADD_frankie_baumholtz,frankie_baumholtz,0,,,,,,Y,00
269,2437,"Baxter, Lonny",Lonny Baxter,0,2002,2005,lonny_baxter,lonny_baxter,0,,,,,,Y,00
270,201573,"Bayless, Jerryd",Jerryd Bayless,0,2008,2018,jerryd_bayless,jerryd_bayless,0,,,,,,Y,00
271,76127,"Baylor, Elgin",Elgin Baylor,0,1958,1971,HISTADD_elgin_baylor,elgin_baylor,0,,,,,,Y,00
272,203382,"Baynes, Aron",Aron Baynes,0,2012,2020,aron_baynes,aron_baynes,0,,,,,,Y,01
273,76128,"Bazarevich, Sergei",Sergei Bazarevich,0,1994,1994,HISTADD_sergei_bazarevich,sergei_bazarevich,0,,,,,,Y,00
274,203145,"Bazemore, Kent",Kent Bazemore,0,2012,2021,kent_bazemore,kent_bazemore,0,,,,,,Y,01
275,1629647,"Bazley, Darius",Darius Bazley,1,2019,2023,darius_bazley,darius_bazley,1610612756,Phoenix,Suns,PHX,suns,suns,Y,00
276,76129,"Beach, Ed",Ed Beach,0,1950,1950,HISTADD_ed_beach,ed_beach,0,,,,,,Y,00
277,203078,"Beal, Bradley",Bradley Beal,1,2012,2023,bradley_beal,bradley_beal,1610612764,Washington,Wizards,WAS,wizards,wizards,Y,00
278,76130,"Beard, Butch",Butch Beard,0,1969,1978,HISTADD_butch_beard,butch_beard,0,,,,,,Y,00
279,76131,"Beard, Ralph",Ralph Beard,0,1949,1950,HISTADD_ralph_beard,ralph_beard,0,,,,,,Y,00
280,2602,"Beasley, Jerome",Jerome Beasley,0,2003,2003,jerome_beasley,jerome_beasley,0,,,,,,Y,01
281,1627736,"Beasley, Malik",Malik Beasley,1,2016,2023,malik_beasley,malik_beasley,1610612747,Los Angeles,Lakers,LAL,lakers,lakers,Y,01
282,201563,"Beasley, Michael",Michael Beasley,0,2008,2018,michael_beasley,michael_beasley,0,,,,,,Y,00
283,76133,"Beaty, Zelmo",Zelmo Beaty,0,1962,1974,HISTADD_bigz_beaty,zelmo_beaty,0,,,,,,Y,00
284,201958,"Beaubois, Rodrigue",Rodrigue Beaubois,0,2009,2012,rodrigue_beaubois,rodrigue_beaubois,0,,,,,,Y,00
285,1630699,"Beauchamp, MarJon",MarJon Beauchamp,1,2022,2023,marjon_beauchamp,marjon_beauchamp,1610612749,Milwaukee,Bucks,MIL,bucks,bucks,Y,11
286,76134,"Beck, Byron",Byron Beck,0,1976,1976,HISTADD_byron_beck,byron_beck,0,,,,,,Y,00
287,1133,"Beck, Corey",Corey Beck,0,1995,1998,corey_beck,corey_beck,0,,,,,,Y,00
288,76136,"Beck, Ernie",Ernie Beck,0,1953,1960,HISTADD_ernie_beck,ernie_beck,0,,,,,,Y,00
289,76137,"Becker, Moe",Moe Becker,0,1946,1946,HISTADD_moe_becker,moe_becker,0,,,,,,Y,00
290,76138,"Bedford, William",William Bedford,0,1986,1992,HISTADD_william_bedford,william_bedford,0,,,,,,Y,00
291,76139,"Beenders, Hank",Hank Beenders,0,1946,1948,HISTADD_hank_beenders,hank_beenders,0,,,,,,Y,00
292,76140,"Behagen, Ron",Ron Behagen,0,1973,1979,HISTADD_ron_behagen,ron_behagen,0,,,,,,Y,00
293,76141,"Behnke, Elmer",Elmer Behnke,0,1951,1951,HISTADD_elmer_behnke,elmer_behnke,0,,,,,,Y,00
294,201158,"Belinelli, Marco",Marco Belinelli,0,2007,2019,marco_belinelli,marco_belinelli,0,,,,,,Y,00
295,2294,"Bell, Charlie",Charlie Bell,0,2001,2010,charlie_bell,charlie_bell,0,,,,,,Y,00
296,76142,"Bell, Dennis",Dennis Bell,0,1973,1975,HISTADD_dennis_bell,dennis_bell,0,,,,,,Y,00
297,1628395,"Bell, Jordan",Jordan Bell,0,2017,2021,jordan_bell,jordan_bell,0,,,,,,Y,01
298,1952,"Bell, Raja",Raja Bell,0,2000,2011,raja_bell,raja_bell,0,,,,,,Y,00
299,2559,"Bell, Troy",Troy Bell,0,2003,2003,troy_bell,troy_bell,0,,,,,,Y,01
300,76143,"Bell, William",William Bell,0,1959,1960,HISTADD_whitey_bell,william_bell,0,,,,,,Y,00
301,76144,"Bellamy, Walt",Walt Bellamy,0,1961,1974,HISTADD_walt_bellamy,walt_bellamy,0,,,,,,Y,00
302,1627761,"Bembry, DeAndre'",DeAndre' Bembry,0,2016,2021,deandre'_bembry,deandre_bembry,0,,,,,,Y,01
303,76145,"Bemoras, Irv",Irv Bemoras,0,1953,1956,HISTADD_irv_bemoras,irv_bemoras,0,,,,,,Y,00
304,76146,"Benbow, Leon",Leon Benbow,0,1974,1975,HISTADD_leon_benbow,leon_benbow,0,,,,,,Y,00
305,1627733,"Bender, Dragan",Dragan Bender,0,2016,2019,dragan_bender,dragan_bender,0,,,,,,Y,01
306,1886,"Bender, Jonathan",Jonathan Bender,0,1999,2009,jonathan_bender,jonathan_bender,0,,,,,,Y,00
307,203968,"Benimon, Jerrelle",Jerrelle Benimon,0,2014,2014,jerrelle_benimon,jerrelle_benimon,0,,,,,,Y,01
308,104,"Benjamin, Benoit",Benoit Benjamin,0,1985,1999,benoit_benjamin,benoit_benjamin,0,,,,,,Y,00
309,1736,"Benjamin, Corey",Corey Benjamin,0,1998,2002,corey_benjamin,corey_benjamin,0,,,,,,Y,00
310,203461,"Bennett, Anthony",Anthony Bennett,0,2013,2016,anthony_bennett,anthony_bennett,0,,,,,,Y,01
311,1120,"Bennett, Elmer",Elmer Bennett,0,1994,1996,elmer_bennett,elmer_bennett,0,,,,,,Y,00
312,712,"Bennett, Mario",Mario Bennett,0,1995,2002,mario_bennett,mario_bennett,0,,,,,,Y,00
313,76151,"Bennett, Mel",Mel Bennett,0,1976,1981,HISTADD_mel_bennett,mel_bennett,0,,,,,,Y,00
314,76148,"Bennett, Tony",Tony Bennett,0,1992,1994,HISTADD_tony_bennett,tony_bennett,0,,,,,,Y,00
315,76152,"Bennett, Winston",Winston Bennett,0,1989,1991,HISTADD_winston_bennett,winston_bennett,0,,,,,,Y,00
316,128,"Benoit, David",David Benoit,0,1991,2000,david_benoit,david_benoit,0,,,,,,Y,00
317,202728,"Benson, Keith",Keith Benson,0,2011,2011,keith_benson,keith_benson,0,,,,,,Y,01
318,76154,"Benson, Kent",Kent Benson,0,1977,1987,HISTADD_kent_benson,kent_benson,0,,,,,,Y,00
319,1627791,"Bentil, Ben",Ben Bentil,0,2016,2016,ben_bentil,ben_bentil,0,,,,,,Y,01
320,76155,"Berce, Gene",Gene Berce,0,1949,1949,HISTADD_gene_berce,gene_berce,0,,,,,,Y,00
321,76156,"Bergen, Gary",Gary Bergen,0,1956,1956,HISTADD_gary_bergen,gary_bergen,0,,,,,,Y,00
322,76157,"Berry, Ricky",Ricky Berry,0,1988,1988,HISTADD_ricky_berry,ricky_berry,0,,,,,,Y,00
323,76158,"Berry, Walter",Walter Berry,0,1986,1988,HISTADD_walter_berry,walter_berry,0,,,,,,Y,00
324,1629541,"Bertans, Dairis",Dairis Bertans,0,2018,2018,tmp_dairis_bertans,dairis_bertans,0,,,,,,Y,00
325,202722,"Bertans, Davis",Davis Bertans,1,2016,2023,davis_bertans,davis_bertans,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,01
326,76159,"Beshore, Del",Del Beshore,0,1978,1979,HISTADD_del_beshore,del_beshore,0,,,,,,Y,00
327,696,"Best, Travis",Travis Best,0,1995,2004,travis_best,travis_best,0,,,,,,Y,00
328,201976,"Beverley, Patrick",Patrick Beverley,1,2012,2023,patrick_beverley,patrick_beverley,1610612741,Chicago,Bulls,CHI,bulls,bulls,Y,01
329,1630180,"Bey, Saddiq",Saddiq Bey,1,2020,2023,saddiq_bey,saddiq_bey,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,00
330,1630189,"Bey, Tyler",Tyler Bey,0,2020,2020,tyler_bey,tyler_bey,0,,,,,,Y,01
331,204021,"Bhullar, Sim",Sim Bhullar,0,2014,2014,sim_bhullar,sim_bhullar,0,,,,,,Y,01
332,76160,"Bianchi, Al",Al Bianchi,0,1956,1965,HISTADD_al_bianchi,al_bianchi,0,,,,,,Y,00
333,76161,"Biasatti, Hank",Hank Biasatti,0,1946,1946,HISTADD_hank_biasatti,hank_biasatti,0,,,,,,Y,00
334,76162,"Bibby, Henry",Henry Bibby,0,1972,1980,HISTADD_henry_bibby,henry_bibby,0,,,,,,Y,00
335,1710,"Bibby, Mike",Mike Bibby,0,1998,2011,mike_bibby,mike_bibby,0,,,,,,Y,00
336,1641844,"Biberovic, Tarik",Tarik Biberovic,0,2023,2023,tarik_biberovic,tarik_biberovic,0,,,,,,N,00
337,76163,"Biedenbach, Ed",Ed Biedenbach,0,1968,1968,HISTADD_ed_biedenbach,ed_biedenbach,0,,,,,,Y,00
338,2740,"Biedrins, Andris",Andris Biedrins,0,2004,2013,andris_biedrins,andris_biedrins,0,,,,,,Y,00
339,76164,"Bielke, Don",Don Bielke,0,1955,1955,HISTADD_don_bielke,don_bielke,0,,,,,,Y,00
340,76165,"Bigelow, Bob",Bob Bigelow,0,1975,1978,HISTADD_bob_bigelow,bob_bigelow,0,,,,,,Y,00
341,1497,"Billups, Chauncey",Chauncey Billups,0,1997,2013,chauncey_billups,chauncey_billups,0,,,,,,Y,00
342,76166,"Bing, Dave",Dave Bing,0,1966,1977,HISTADD_dave_bing,dave_bing,0,,,,,,Y,00
343,76167,"Binion, Joe",Joe Binion,0,1986,1986,HISTADD_joe_binion,joe_binion,0,,,,,,Y,00
344,203920,"Birch, Khem",Khem Birch,1,2017,2023,khem_birch,khem_birch,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,01
345,1628444,"Bird, Jabari",Jabari Bird,0,2017,2017,jabari_bird,jabari_bird,0,,,,,,Y,01
346,76168,"Bird, Jerry",Jerry Bird,0,1958,1958,HISTADD_jerry_bird,jerry_bird,0,,,,,,Y,00
347,1449,"Bird, Larry",Larry Bird,0,1979,1991,larry_bird,larry_bird,0,,,,,,Y,00
348,76170,"Birdsong, Otis",Otis Birdsong,0,1977,1988,HISTADD_otis_birdsong,otis_birdsong,0,,,,,,Y,00
349,76171,"Bishop, Gale",Gale Bishop,0,1948,1948,HISTADD_gale_bishop,gale_bishop,0,,,,,,Y,00
350,1629048,"Bitadze, Goga",Goga Bitadze,1,2019,2023,goga_bitadze,goga_bitadze,1610612753,Orlando,Magic,ORL,magic,magic,Y,01
351,1641931,"Bitim, Onuralp",Onuralp Bitim,0,2023,2023,onuralp_bitim,onuralp_bitim,0,,,,,,N,00
352,202687,"Biyombo, Bismack",Bismack Biyombo,1,2011,2023,bismack_biyombo,bismack_biyombo,1610612756,Phoenix,Suns,PHX,suns,suns,Y,00
353,202357,"Bjelica, Nemanja",Nemanja Bjelica,0,2015,2021,nemanja_bjelica,nemanja_bjelica,0,,,,,,Y,00
354,76172,"Blab, Uwe",Uwe Blab,0,1985,1989,HISTADD_uwe_blab,uwe_blab,0,,,,,,Y,00
355,1641710,"Black, Anthony",Anthony Black,0,2023,2023,anthony_black,anthony_black,0,,,,,,N,00
356,76173,"Black, Charlie",Charlie Black,0,1948,1951,HISTADD_hawk_black,charlie_black,0,,,,,,Y,00
357,1641778,"Black, Leaky",Leaky Black,0,2023,2023,leaky_black,leaky_black,0,,,,,,N,00
358,76174,"Black, Norman",Norman Black,0,1980,1980,HISTADD_norman_black,norman_black,0,,,,,,Y,00
359,204028,"Black, Tarik",Tarik Black,0,2014,2017,tarik_black,tarik_black,0,,,,,,Y,01
360,76175,"Black, Tom",Tom Black,0,1970,1970,HISTADD_tom_black,tom_black,0,,,,,,Y,00
361,76176,"Blackman, Rolando",Rolando Blackman,0,1981,1993,HISTADD_rolando_blackman,rolando_blackman,0,,,,,,Y,00
362,76180,"Blackwell, Alex",Alex Blackwell,0,1992,1992,HISTADD_alex_blackwell,alex_blackwell,0,,,,,,Y,00
363,76177,"Blackwell, Cory",Cory Blackwell,0,1984,1984,HISTADD_cory_blackwell,cory_blackwell,0,,,,,,Y,00
364,1806,"Blackwell, James",James Blackwell,0,1994,1994,james_blackwell,james_blackwell,0,,,,,,Y,00
365,76179,"Blackwell, Nate",Nate Blackwell,0,1987,1987,HISTADD_nate_blackwell,nate_blackwell,0,,,,,,Y,00
366,201971,"Blair, DeJuan",DeJuan Blair,0,2009,2015,dejuan_blair,dejuan_blair,0,,,,,,Y,01
367,2581,"Blake, Steve",Steve Blake,0,2003,2015,steve_blake,steve_blake,0,,,,,,Y,00
368,202392,"Blakely, Marqus",Marqus Blakely,0,2010,2010,marqus_blakely,marqus_blakely,0,,,,,,Y,01
369,1628469,"Blakeney, Antonio",Antonio Blakeney,0,2017,2018,antonio_blakeney,antonio_blakeney,0,,,,,,Y,01
370,200807,"Blalock, Will",Will Blalock,0,2006,2006,will_blalock,will_blalock,0,,,,,,Y,01
371,76182,"Blaney, George",George Blaney,0,1961,1961,HISTADD_george_blaney,george_blaney,0,,,,,,Y,00
372,76183,"Blanks, Lance",Lance Blanks,0,1990,1992,HISTADD_lance_blanks,lance_blanks,0,,,,,,Y,00
373,76184,"Blanton, Ricky",Ricky Blanton,0,1992,1992,HISTADD_ricky_blanton,ricky_blanton,0,,,,,,Y,00
374,101154,"Blatche, Andray",Andray Blatche,0,2005,2013,andray_blatche,andray_blatche,0,,,,,,Y,01
375,302,"Blaylock, Mookie",Mookie Blaylock,0,1989,2001,mookie_blaylock,mookie_blaylock,0,,,,,,Y,00
376,202339,"Bledsoe, Eric",Eric Bledsoe,0,2010,2021,eric_bledsoe,eric_bledsoe,0,,,,,,Y,01
377,1629833,"Blevins, Keljin",Keljin Blevins,0,2020,2021,keljin_blevins,keljin_blevins,0,,,,,,Y,01
378,76186,"Blevins, Leon",Leon Blevins,0,1950,1950,HISTADD_leon_blevins,leon_blevins,0,,,,,,Y,00
379,76187,"Block, John",John Block,0,1966,1975,HISTADD_john_block,john_block,0,,,,,,Y,00
380,76188,"Bloom, Mike",Mike Bloom,0,1947,1948,HISTADD_mike_bloom,mike_bloom,0,,,,,,Y,00
381,1628417,"Blossomgame, Jaron",Jaron Blossomgame,0,2018,2018,jaron_blossomgame,jaron_blossomgame,0,,,,,,Y,01
382,916,"Blount, Corie",Corie Blount,0,1993,2003,corie_blount,corie_blount,0,,,,,,Y,00
383,1548,"Blount, Mark",Mark Blount,0,2000,2008,mark_blount,mark_blount,0,,,,,,Y,00
384,203505,"Blue, Vander",Vander Blue,0,2013,2017,vander_blue,vander_blue,0,,,,,,Y,01
385,1629129,"Bluiett, Trevon",Trevon Bluiett,0,2018,2018,trevon_bluiett,trevon_bluiett,0,,,,,,Y,01
386,76189,"Blume, Ray",Ray Blume,0,1981,1981,HISTADD_ray_blume,ray_blume,0,,,,,,Y,00
387,76190,"Bobb, Nelson",Nelson Bobb,0,1949,1952,HISTADD_nelson_bobb,nelson_bobb,0,,,,,,Y,00
388,2800,"Bobbitt, Tony",Tony Bobbitt,0,2004,2004,tony_bobbitt,tony_bobbitt,0,,,,,,Y,01
389,76191,"Bockhorn, Arlen",Arlen Bockhorn,0,1958,1964,HISTADD_bucky_bockhorn,arlen_bockhorn,0,,,,,,Y,00
390,1631205,"Boeheim, Buddy",Buddy Boeheim,1,2022,2023,buddy_boheim,buddy_boeheim,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,11
391,76192,"Boerwinkle, Tom",Tom Boerwinkle,0,1968,1977,HISTADD_tom_boerwinkle,tom_boerwinkle,0,,,,,,Y,00
392,2586,"Bogans, Keith",Keith Bogans,0,2003,2013,keith_bogans,keith_bogans,0,,,,,,Y,01
393,203992,"Bogdanovic, Bogdan",Bogdan Bogdanovic,1,2017,2023,bogdan_bogdanovic,bogdan_bogdanovic,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,00
394,202711,"Bogdanovic, Bojan",Bojan Bogdanovic,1,2014,2023,bojan_bogdanovic,bojan_bogdanovic,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,00
395,177,"Bogues, Muggsy",Muggsy Bogues,0,1987,2000,muggsy_bogues,muggsy_bogues,0,,,,,,Y,00
396,101106,"Bogut, Andrew",Andrew Bogut,0,2005,2018,andrew_bogut,andrew_bogut,0,,,,,,Y,00
397,1564,"Bohannon, Etdrick",Etdrick Bohannon,0,1997,2000,etdrick_bohannon,etdrick_bohannon,0,,,,,,Y,00
398,1629626,"Bol, Bol",Bol Bol,1,2019,2023,bol_bol,bol_bol,1610612753,Orlando,Magic,ORL,magic,magic,Y,01
399,76195,"Bol, Manute",Manute Bol,0,1985,1994,HISTADD_manute_bol,manute_bol,0,,,,,,Y,00
400,1628413,"Bolden, Jonah",Jonah Bolden,0,2018,2019,jonah_bolden,jonah_bolden,0,,,,,,Y,01
401,1629716,"Bolden, Marques",Marques Bolden,0,2019,2023,marques_bolden,marques_bolden,0,,,,,,Y,11
402,76196,"Bolger, Bill",Bill Bolger,0,1953,1953,HISTADD_bill_bolger,bill_bolger,0,,,,,,Y,00
403,1630195,"Bolmaro, Leandro",Leandro Bolmaro,0,2021,2022,leandro_bolmaro,leandro_bolmaro,0,,,,,,Y,11
404,1627762,"Bolomboy, Joel",Joel Bolomboy,0,2016,2017,joel_bolomboy,joel_bolomboy,0,,,,,,Y,01
405,76197,"Bolstorff, Doug",Doug Bolstorff,0,1957,1957,HISTADD_doug_bolstorff,doug_bolstorff,0,,,,,,Y,00
406,76203,"Bon Salle, George H.",George H. Bon Salle,0,1961,1961,HISTADD_george_bonsalle,george_h_bon_salle,0,,,,,,Y,00
407,76198,"Bond, Phil",Phil Bond,0,1977,1977,HISTADD_phil_bond,phil_bond,0,,,,,,Y,00
408,1603,"Bond, Walter",Walter Bond,0,1992,1994,walter_bond,walter_bond,0,,,,,,Y,00
409,1629648,"Bone, Jordan",Jordan Bone,0,2019,2020,jordan_bone,jordan_bone,0,,,,,,Y,11
410,1121,"Boney, Dexter",Dexter Boney,0,1996,1996,dexter_boney,dexter_boney,0,,,,,,Y,00
411,1629067,"Bonga, Isaac",Isaac Bonga,0,2018,2021,isaac_bonga,isaac_bonga,0,,,,,,Y,01
412,76201,"Bonham, Ron",Ron Bonham,0,1964,1965,HISTADD_ron_bonham,ron_bonham,0,,,,,,Y,00
413,41,"Bonner, Anthony",Anthony Bonner,0,1990,2002,anthony_bonner,anthony_bonner,0,,,,,,Y,00
414,2588,"Bonner, Matt",Matt Bonner,0,2004,2015,matt_bonner,matt_bonner,0,,,,,,Y,00
415,1626164,"Booker, Devin",Devin Booker,1,2015,2023,devin_booker,devin_booker,1610612756,Phoenix,Suns,PHX,suns,suns,Y,00
416,511,"Booker, Melvin",Melvin Booker,0,1995,1996,melvin_booker,melvin_booker,0,,,,,,Y,00
417,202344,"Booker, Trevor",Trevor Booker,0,2010,2017,trevor_booker,trevor_booker,0,,,,,,Y,00
418,200767,"Boone, Josh",Josh Boone,0,2006,2009,josh_boone,josh_boone,0,,,,,,Y,01
419,76204,"Boone, Ron",Ron Boone,0,1976,1980,HISTADD_ron_boone,ron_boone,0,,,,,,Y,00
420,1916,"Booth, Calvin",Calvin Booth,0,1999,2008,calvin_booth,calvin_booth,0,,,,,,Y,00
421,1522,"Booth, Keith",Keith Booth,0,1997,1998,keith_booth,keith_booth,0,,,,,,Y,00
422,76206,"Boozer, Bob",Bob Boozer,0,1960,1970,HISTADD_bob_boozer,bob_boozer,0,,,,,,Y,00
423,2430,"Boozer, Carlos",Carlos Boozer,0,2002,2014,carlos_boozer,carlos_boozer,0,,,,,,Y,00
424,2414,"Borchardt, Curtis",Curtis Borchardt,0,2002,2004,curtis_borchardt,curtis_borchardt,0,,,,,,Y,00
425,76207,"Bornheimer, Jake",Jake Bornheimer,0,1948,1949,HISTADD_jake_bornheimer,jake_bornheimer,0,,,,,,Y,00
426,1953,"Borrell, Lazaro",Lazaro Borrell,0,1999,1999,lazaro_borrell,lazaro_borrell,0,,,,,,Y,00
427,76209,"Borsavage, Costic",Costic Borsavage,0,1950,1950,HISTADD_ike_borsavage,costic_borsavage,0,,,,,,Y,00
428,76210,"Boryla, Vince",Vince Boryla,0,1949,1953,HISTADD_moose_boryla,vince_boryla,0,,,,,,Y,00
429,2547,"Bosh, Chris",Chris Bosh,0,2003,2016,chris_bosh,chris_bosh,0,,,,,,Y,00
430,76211,"Bostic, Jim",Jim Bostic,0,1977,1977,HISTADD_jim_bostic,jim_bostic,0,,,,,,Y,00
431,76212,"Boston, Lawrence",Lawrence Boston,0,1979,1979,HISTADD_larry_boston,lawrence_boston,0,,,,,,Y,00
